origin,destination,distance_km,ridership
KG25: Taman Mutiara,KG20: Tun Razak Exchange,6.145116740643619,51682
KG25: Taman Mutiara,KG21: Cochrane,5.041459609124207,35444
KG25: Taman Mutiara,KG22: Maluri,3.890835752061832,68042
KG25: Taman Mutiara,KG23: Taman Pertama,2.6944954027909027,15902
KG25: Taman Mutiara,KG24: Taman Midah,1.7610480969346745,29999
KG25: Taman Mutiara,KG26: Taman Connaught,1.4165900146837174,74720
KG25: Taman Mutiara,KG27: Taman Suntex,3.3521334390164865,46911
KG25: Taman Mutiara,KG28: Sri Raya,4.814007078029152,21518
KG25: Taman Mutiara,KG29: Bandar Tun Hussien Onn,6.117262388011005,21773
KG25: Taman Mutiara,KG30: Batu 11 Cheras,6.621846764226637,17839
KG25: Taman Mutiara,KG31: Bukit Dukung,7.944730465686928,13170
KG25: Taman Mutiara,KG33: Sungai Jernih,11.111689151638226,6764
KG25: Taman Mutiara,KG34: Stadium Kajang,11.87597531671921,11457
KG25: Taman Mutiara,KG35: Kajang,13.243489674527998,20839
KG25: Taman Mutiara,KJ10: KLCC,8.135075284709885,7193
KG25: Taman Mutiara,KJ11: Kampung Baru,8.683045660653264,470
KG25: Taman Mutiara,KJ12: Dang Wangi,8.487281910862174,1596
KG25: Taman Mutiara,KJ13: Masjid Jamek,8.131123308408302,3691
KG25: Taman Mutiara,KJ14: Pasar Seni,7.606065086809849,14491
KG25: Taman Mutiara,KJ15: KL Sentral,7.716282339348257,1945
KG25: Taman Mutiara,KJ16: Bank Rakyat Bangsar,7.938767517929531,4913
KG25: Taman Mutiara,KJ17: Abdullah Hukum,8.110574069824954,13066
KG25: Taman Mutiara,KJ18: Kerinchi,8.433839488542624,4275
KG25: Taman Mutiara,KJ19: Universiti,9.136734093152326,2687
KG25: Taman Mutiara,KJ20: Taman Jaya,10.67069159789423,1570
KG25: Taman Mutiara,KJ21: Asia Jaya,11.505694106198037,2537
KG25: Taman Mutiara,KJ22: Taman Paramount,13.10894136312431,993
KG25: Taman Mutiara,KJ23: Taman Bahagia,14.337434544854029,1279
KG25: Taman Mutiara,KJ24: Kelana Jaya,15.305349992022865,946
KG25: Taman Mutiara,KJ25: Lembah Subang,16.755455960393412,689
KG25: Taman Mutiara,KJ26: Ara Damansara,17.220212081890804,845
KG25: Taman Mutiara,KJ27: Cgc Glenmarie,16.641384897824583,1099
KG25: Taman Mutiara,KJ28: Subang Jaya,16.92792199108113,1296
KG25: Taman Mutiara,KJ29: SS 15,17.232505340288142,1158
KG25: Taman Mutiara,KJ30: SS 18,17.358741350832503,149
KG25: Taman Mutiara,KJ31: USJ 7,16.94252373078857,557
KG25: Taman Mutiara,KJ32: Taipan,17.346594046966096,533
KG25: Taman Mutiara,KJ33: Wawasan,17.997681174487536,256
KG25: Taman Mutiara,KJ34: USJ 21,18.890502913014977,232
KG25: Taman Mutiara,KJ35: Alam Megah,20.165240716387675,154
KG25: Taman Mutiara,KJ36: Subang Alam,20.759553191490998,32
KG25: Taman Mutiara,MR10: Chow Kit,9.691944310706528,273
KG25: Taman Mutiara,MR11: Titiwangsa,10.386792598793287,274
KG25: Taman Mutiara,SP12: Cheras,3.7802655475039675,1283
KG25: Taman Mutiara,SP13: Salak Selatan,4.004543063680022,2636
KG25: Taman Mutiara,SP14: Bandar Tun Razak,3.1114565269820362,503
KG25: Taman Mutiara,SP15: Bandar Tasik Selatan,3.6569957276077,1214
KG25: Taman Mutiara,SP16: Sungai Besi,4.695419091118366,36
KG25: Taman Mutiara,SP17: Bukit Jalil,6.487780676716328,1573
KG25: Taman Mutiara,SP18: Sri Petaling,6.776470881998895,690
KG25: Taman Mutiara,SP19: Awan Besar,8.398302686749112,1276
KG25: Taman Mutiara,SP20: Muhibbah,9.221956588921168,892
KG25: Taman Mutiara,SP21: Alam Sutera,10.160869825934206,555
KG25: Taman Mutiara,SP22: Kinrara,11.587179316528664,701
KG25: Taman Mutiara,SP24: IOI Puchong Jaya,14.100024311673206,957
KG25: Taman Mutiara,SP25: Pusat Bandar Puchong,15.234301267266929,925
KG25: Taman Mutiara,SP26: Taman Perindustrian Puchong,16.004158023157576,480
KG25: Taman Mutiara,SP27: Bandar Puteri,16.3773900413468,503
KG25: Taman Mutiara,SP28: Puchong Perdana,17.648683330910934,418
KG25: Taman Mutiara,SP29: Puchong Prima,18.910613000852063,510
KG25: Taman Mutiara,SP31: Putra Heights,21.14041772637271,343
KG26: Taman Connaught,AG10: Pudu,7.211783112900096,4784
KG26: Taman Connaught,AG11: Chan Sow Lin,6.355669842974161,996
KG26: Taman Connaught,AG12: Miharja,5.548977766775938,1350
KG26: Taman Connaught,AG13: Maluri,5.294551082530186,1838
KG26: Taman Connaught,AG14: Pandan Jaya,5.70779435522242,2194
KG26: Taman Connaught,AG15: Pandan Indah,6.162861741182587,803
KG26: Taman Connaught,AG16: Cempaka,6.633580411709901,1798
KG26: Taman Connaught,AG17: Cahaya,6.945193565077279,1553
KG26: Taman Connaught,AG18: Ampang,8.080592242411186,2352
KG26: Taman Connaught,KG04: Kwasa Damansara,22.04405060945397,972
KG26: Taman Connaught,KG05: Kwasa Sentral,22.45431857408653,2181
KG26: Taman Connaught,KG06: Kota Damansara,20.103222139062627,2744
KG26: Taman Connaught,KG07: Surian,18.52850064191053,6027
KG26: Taman Connaught,KG08: Mutiara Damansara,17.32491493237215,5846
KG26: Taman Connaught,KG09: Bandar Utama,15.938921750284596,11215
KG26: Taman Connaught,KG10: TTDI,14.221345139295565,9307
KG26: Taman Connaught,KG12: Phileo Damansara,12.724931897474075,5136
KG26: Taman Connaught,KG13: Pusat Bandar Damansara,11.606198771966929,8541
KG26: Taman Connaught,KG14: Semantan,11.920669396433198,11052
KG26: Taman Connaught,KG15: Muzium Negara,9.116320850150744,34607
KG26: Taman Connaught,KG16: Pasar Seni,8.925241673468676,11336
KG26: Taman Connaught,KG17: Merdeka,8.469539133730791,6753
KG26: Taman Connaught,KG20: Tun Razak Exchange,7.561674763237819,49714
KG26: Taman Connaught,KG21: Cochrane,6.45796327226495,28974
KG26: Taman Connaught,KG22: Maluri,5.307326930851259,40321
KG26: Taman Connaught,KG23: Taman Pertama,4.1072172362386254,11168
KG26: Taman Connaught,KG24: Taman Midah,3.1669123683834037,12716
KG26: Taman Connaught,KG25: Taman Mutiara,1.4165900146837174,61458
KG26: Taman Connaught,KG27: Taman Suntex,2.2036909410695307,13560
KG26: Taman Connaught,KG28: Sri Raya,3.6022776207712357,5353
KG26: Taman Connaught,KG29: Bandar Tun Hussien Onn,4.780917712469299,6478
KG26: Taman Connaught,KG30: Batu 11 Cheras,5.241788136386094,6448
KG26: Taman Connaught,KG31: Bukit Dukung,6.531168619202255,5538
KG26: Taman Connaught,KG33: Sungai Jernih,9.69860290192815,3107
KG26: Taman Connaught,KG34: Stadium Kajang,10.462326662503468,5651
KG26: Taman Connaught,KG35: Kajang,11.828731029011847,11061
KG26: Taman Connaught,KJ10: KLCC,9.551659459265574,7753
KG26: Taman Connaught,KJ11: Kampung Baru,10.097093739212626,415
KG26: Taman Connaught,KJ12: Dang Wangi,9.891205662683848,1737
KG26: Taman Connaught,KJ13: Masjid Jamek,9.508500005990287,2320
KG26: Taman Connaught,KJ14: Pasar Seni,8.95542795585863,13406
KG26: Taman Connaught,KJ15: KL Sentral,8.978319097094971,1793
KG26: Taman Connaught,KJ16: Bank Rakyat Bangsar,9.107238928072714,7065
KG26: Taman Connaught,KJ17: Abdullah Hukum,9.156252618326125,19061
KG26: Taman Connaught,KJ18: Kerinchi,9.420726223047206,7153
KG26: Taman Connaught,KJ19: Universiti,10.082425636780902,3569
KG26: Taman Connaught,KJ20: Taman Jaya,11.440675570768223,2062
KG26: Taman Connaught,KJ21: Asia Jaya,12.26252280727818,3197
KG26: Taman Connaught,KJ22: Taman Paramount,13.843659303425827,865
KG26: Taman Connaught,KJ23: Taman Bahagia,15.11140826301507,997
KG26: Taman Connaught,KJ24: Kelana Jaya,16.07952493296272,887
KG26: Taman Connaught,KJ25: Lembah Subang,17.506704554466122,915
KG26: Taman Connaught,KJ26: Ara Damansara,17.93919933113234,864
KG26: Taman Connaught,KJ27: Cgc Glenmarie,17.25254560106242,1507
KG26: Taman Connaught,KJ28: Subang Jaya,17.45335192967937,1756
KG26: Taman Connaught,KJ29: SS 15,17.684389848318407,1326
KG26: Taman Connaught,KJ30: SS 18,17.735284741502767,103
KG26: Taman Connaught,KJ31: USJ 7,17.203380230498084,483
KG26: Taman Connaught,KJ32: Taipan,17.551449071746454,179
KG26: Taman Connaught,KJ33: Wawasan,18.09593552099247,163
KG26: Taman Connaught,KJ34: USJ 21,18.96480942463655,244
KG26: Taman Connaught,KJ35: Alam Megah,20.21439689462783,201
KG26: Taman Connaught,KJ36: Subang Alam,20.709959391639657,24
KG26: Taman Connaught,MR10: Chow Kit,11.099646808017734,257
KG26: Taman Connaught,MR11: Titiwangsa,11.79557777242062,236
KG26: Taman Connaught,SP12: Cheras,5.069840076835143,406
KG26: Taman Connaught,SP13: Salak Selatan,5.0346917297016835,461
KG26: Taman Connaught,SP14: Bandar Tun Razak,3.8163708300121497,141
KG26: Taman Connaught,SP15: Bandar Tasik Selatan,3.8035157840071285,487
KG26: Taman Connaught,SP16: Sungai Besi,4.464115203872762,9
KG26: Taman Connaught,SP17: Bukit Jalil,6.340054180112212,914
KG26: Taman Connaught,SP18: Sri Petaling,6.750461171094263,201
KG26: Taman Connaught,SP19: Awan Besar,8.504239331627614,442
KG26: Taman Connaught,SP20: Muhibbah,9.37040967623553,214
KG26: Taman Connaught,SP21: Alam Sutera,10.223433708923011,268
KG26: Taman Connaught,SP22: Kinrara,11.650914413800143,387
KG26: Taman Connaught,SP24: IOI Puchong Jaya,14.224403602552975,404
KG26: Taman Connaught,SP25: Pusat Bandar Puchong,15.225843941255292,388
KG26: Taman Connaught,SP26: Taman Perindustrian Puchong,15.91041764450949,169
KG26: Taman Connaught,SP27: Bandar Puteri,16.23694140080388,187
KG26: Taman Connaught,SP28: Puchong Perdana,17.46793774935027,108
KG26: Taman Connaught,SP29: Puchong Prima,18.704950945087205,230
KG26: Taman Connaught,SP31: Putra Heights,20.98958503199831,223
KG27: Taman Suntex,AG10: Pudu,9.075344733763469,4485
KG27: Taman Suntex,AG11: Chan Sow Lin,8.234759647001804,766
KG27: Taman Suntex,AG12: Miharja,7.472339009279563,1039
KG27: Taman Suntex,AG13: Maluri,7.02002954888797,1163
KG27: Taman Suntex,AG14: Pandan Jaya,7.05426733875416,1144
KG27: Taman Suntex,AG15: Pandan Indah,7.256685764239178,505
KG27: Taman Suntex,AG16: Cempaka,7.514086219041905,850
KG27: Taman Suntex,AG17: Cahaya,7.7099974309664,737
KG27: Taman Suntex,AG18: Ampang,8.764123173376024,1971
KG27: Taman Suntex,KG04: Kwasa Damansara,24.23381165974801,780
KG27: Taman Suntex,KG05: Kwasa Sentral,24.652516783206966,998
KG27: Taman Suntex,KG06: Kota Damansara,22.306809724883244,1960
KG27: Taman Suntex,KG07: Surian,20.730419449960333,4093
KG27: Taman Suntex,KG08: Mutiara Damansara,19.51515942080802,4609
KG27: Taman Suntex,KG09: Bandar Utama,18.13342636064166,9248
KG27: Taman Suntex,KG10: TTDI,16.420575566424585,6183
KG27: Taman Suntex,KG12: Phileo Damansara,14.92456711844319,3968
KG27: Taman Suntex,KG13: Pusat Bandar Damansara,13.742544414988124,7964
KG27: Taman Suntex,KG14: Semantan,14.017027680580785,8365
KG27: Taman Suntex,KG15: Muzium Negara,11.182394094466915,36804
KG27: Taman Suntex,KG16: Pasar Seni,10.900171838462148,10530
KG27: Taman Suntex,KG17: Merdeka,10.387223992981882,5926
KG27: Taman Suntex,KG20: Tun Razak Exchange,9.232434384233187,41064
KG27: Taman Suntex,KG21: Cochrane,8.16689290390368,25990
KG27: Taman Suntex,KG22: Maluri,7.017195908116525,33430
KG27: Taman Suntex,KG23: Taman Pertama,5.929307513079221,3946
KG27: Taman Suntex,KG24: Taman Midah,5.053143517434013,9449
KG27: Taman Suntex,KG25: Taman Mutiara,3.3521334390164865,38049
KG27: Taman Suntex,KG26: Taman Connaught,2.2036909410695307,13898
KG27: Taman Suntex,KG28: Sri Raya,1.4654940702400303,10496
KG27: Taman Suntex,KG29: Bandar Tun Hussien Onn,2.896707214408428,7102
KG27: Taman Suntex,KG30: Batu 11 Cheras,3.5351784327566445,7054
KG27: Taman Suntex,KG31: Bukit Dukung,5.091061424513429,4088
KG27: Taman Suntex,KG33: Sungai Jernih,8.170923063034227,3024
KG27: Taman Suntex,KG34: Stadium Kajang,8.934848438477994,6841
KG27: Taman Suntex,KG35: Kajang,10.310430423138355,7690
KG27: Taman Suntex,KJ10: KLCC,11.202773439468324,7429
KG27: Taman Suntex,KJ11: Kampung Baru,11.819404159008467,527
KG27: Taman Suntex,KJ12: Dang Wangi,11.69797453885677,2434
KG27: Taman Suntex,KJ13: Masjid Jamek,11.418991435568959,1760
KG27: Taman Suntex,KJ14: Pasar Seni,10.931411608828071,10807
KG27: Taman Suntex,KJ15: KL Sentral,11.06778132292363,1850
KG27: Taman Suntex,KJ16: Bank Rakyat Bangsar,11.260268533420101,5826
KG27: Taman Suntex,KJ17: Abdullah Hukum,11.349593512463091,16953
KG27: Taman Suntex,KJ18: Kerinchi,11.62218191151644,6906
KG27: Taman Suntex,KJ19: Universiti,12.286052539566759,2956
KG27: Taman Suntex,KJ20: Taman Jaya,13.623985850464843,2639
KG27: Taman Suntex,KJ21: Asia Jaya,14.441461667600846,2211
KG27: Taman Suntex,KJ22: Taman Paramount,16.0143393760994,636
KG27: Taman Suntex,KJ23: Taman Bahagia,17.291017592784225,1022
KG27: Taman Suntex,KJ24: Kelana Jaya,18.25825226068615,776
KG27: Taman Suntex,KJ25: Lembah Subang,19.677864858456065,591
KG27: Taman Suntex,KJ26: Ara Damansara,20.099952786206632,886
KG27: Taman Suntex,KJ27: Cgc Glenmarie,19.372946114034953,1214
KG27: Taman Suntex,KJ28: Subang Jaya,19.53246898120276,1283
KG27: Taman Suntex,KJ29: SS 15,19.722418401716936,879
KG27: Taman Suntex,KJ30: SS 18,19.726723092882285,119
KG27: Taman Suntex,KJ31: USJ 7,19.116475017707067,299
KG27: Taman Suntex,KJ32: Taipan,19.42023561700265,270
KG27: Taman Suntex,KJ33: Wawasan,19.873357293276293,120
KG27: Taman Suntex,KJ34: USJ 21,20.716641886882602,92
KG27: Taman Suntex,KJ35: Alam Megah,21.937427713239543,181
KG27: Taman Suntex,KJ36: Subang Alam,22.334728224318916,13
KG27: Taman Suntex,MR10: Chow Kit,12.875944728762914,197
KG27: Taman Suntex,MR11: Titiwangsa,13.560391081074537,153
KG27: Taman Suntex,SP12: Cheras,7.132304411877901,471
KG27: Taman Suntex,SP13: Salak Selatan,7.223292813005832,357
KG27: Taman Suntex,SP14: Bandar Tun Razak,6.014988068640337,244
KG27: Taman Suntex,SP15: Bandar Tasik Selatan,5.844496493566043,950
KG27: Taman Suntex,SP16: Sungai Besi,6.221122352844902,6
KG27: Taman Suntex,SP17: Bukit Jalil,8.069342844075944,865
KG27: Taman Suntex,SP18: Sri Petaling,8.56621365764294,220
KG27: Taman Suntex,SP19: Awan Besar,10.379278207677077,445
KG27: Taman Suntex,SP20: Muhibbah,11.262681443800693,164
KG27: Taman Suntex,SP21: Alam Sutera,12.037386981171343,185
KG27: Taman Suntex,SP22: Kinrara,13.447666169051962,590
KG27: Taman Suntex,SP24: IOI Puchong Jaya,16.047765702509782,821
KG27: Taman Suntex,SP25: Pusat Bandar Puchong,16.924445332578877,567
KG27: Taman Suntex,SP26: Taman Perindustrian Puchong,17.520070509166594,789
KG27: Taman Suntex,SP27: Bandar Puteri,17.795421732414752,285
KG27: Taman Suntex,SP28: Puchong Perdana,18.973202780995425,133
KG27: Taman Suntex,SP29: Puchong Prima,20.1735619375741,211
KG27: Taman Suntex,SP31: Putra Heights,22.505983458465938,133
KG28: Sri Raya,AG10: Pudu,10.534043390139496,2018
KG28: Sri Raya,AG11: Chan Sow Lin,9.695807971510856,364
KG28: Sri Raya,AG12: Miharja,8.936758220844629,432
KG28: Sri Raya,AG13: Maluri,8.466773701106662,545
KG28: Sri Raya,AG14: Pandan Jaya,8.427095617561793,828
KG28: Sri Raya,AG15: Pandan Indah,8.55756343804495,321
KG28: Sri Raya,AG16: Cempaka,8.740939932377135,761
KG28: Sri Raya,AG17: Cahaya,8.891135587530076,957
KG28: Sri Raya,AG18: Ampang,9.893574223338344,1119
KG28: Sri Raya,KG04: Kwasa Damansara,25.644145447620343,609
KG28: Sri Raya,KG05: Kwasa Sentral,26.046283825248576,773
KG28: Sri Raya,KG06: Kota Damansara,23.67327650335453,1317
KG28: Sri Raya,KG07: Surian,22.111500445634352,2464
KG28: Sri Raya,KG08: Mutiara Damansara,20.925017532733573,2223
KG28: Sri Raya,KG09: Bandar Utama,19.536243748605685,4491
KG28: Sri Raya,KG10: TTDI,17.812713814086056,3146
KG28: Sri Raya,KG12: Phileo Damansara,16.315891977212402,2267
KG28: Sri Raya,KG13: Pusat Bandar Damansara,15.190420277921442,3437
KG28: Sri Raya,KG14: Semantan,15.475564779903884,5237
KG28: Sri Raya,KG15: Muzium Negara,12.644589253369928,18013
KG28: Sri Raya,KG16: Pasar Seni,12.36535420808724,4834
KG28: Sri Raya,KG17: Merdeka,11.849609047509047,2495
KG28: Sri Raya,KG20: Tun Razak Exchange,10.662249959020002,18993
KG28: Sri Raya,KG21: Cochrane,9.606991606909586,14825
KG28: Sri Raya,KG22: Maluri,8.461788923031584,17780
KG28: Sri Raya,KG23: Taman Pertama,7.389792268089294,2096
KG28: Sri Raya,KG24: Taman Midah,6.518237066127165,5684
KG28: Sri Raya,KG25: Taman Mutiara,4.814007078029152,16885
KG28: Sri Raya,KG26: Taman Connaught,3.6022776207712357,5390
KG28: Sri Raya,KG27: Taman Suntex,1.4654940702400303,10706
KG28: Sri Raya,KG29: Bandar Tun Hussien Onn,1.5814433367162317,4641
KG28: Sri Raya,KG30: Batu 11 Cheras,2.3283748959912156,4744
KG28: Sri Raya,KG31: Bukit Dukung,3.99260727376518,2850
KG28: Sri Raya,KG33: Sungai Jernih,6.926736670083809,2095
KG28: Sri Raya,KG34: Stadium Kajang,7.680812951943453,5507
KG28: Sri Raya,KG35: Kajang,9.047635993848363,6058
KG28: Sri Raya,KJ10: KLCC,12.622788248309453,3843
KG28: Sri Raya,KJ11: Kampung Baru,13.252705832182997,256
KG28: Sri Raya,KJ12: Dang Wangi,13.146245634238362,1292
KG28: Sri Raya,KJ13: Masjid Jamek,12.880245292813848,1474
KG28: Sri Raya,KJ14: Pasar Seni,12.396617146226351,5359
KG28: Sri Raya,KJ15: KL Sentral,12.526740834257737,879
KG28: Sri Raya,KJ16: Bank Rakyat Bangsar,12.70046791354111,3779
KG28: Sri Raya,KJ17: Abdullah Hukum,12.755608615831333,7870
KG28: Sri Raya,KJ18: Kerinchi,13.008509622251445,3322
KG28: Sri Raya,KJ19: Universiti,13.656006217689095,1552
KG28: Sri Raya,KJ20: Taman Jaya,14.916692645792459,1196
KG28: Sri Raya,KJ21: Asia Jaya,15.724204570189354,1273
KG28: Sri Raya,KJ22: Taman Paramount,17.279542634087356,419
KG28: Sri Raya,KJ23: Taman Bahagia,18.571017702182058,334
KG28: Sri Raya,KJ24: Kelana Jaya,19.53540574207239,391
KG28: Sri Raya,KJ25: Lembah Subang,20.939241023364485,668
KG28: Sri Raya,KJ26: Ara Damansara,21.342966748290177,646
KG28: Sri Raya,KJ27: Cgc Glenmarie,20.558334773079576,1012
KG28: Sri Raya,KJ28: Subang Jaya,20.666624692486334,1133
KG28: Sri Raya,KJ29: SS 15,20.810124178781813,536
KG28: Sri Raya,KJ30: SS 18,20.765779757514782,46
KG28: Sri Raya,KJ31: USJ 7,20.08134434898423,124
KG28: Sri Raya,KJ32: Taipan,20.34336667905697,51
KG28: Sri Raya,KJ33: Wawasan,20.714266294854873,51
KG28: Sri Raya,KJ34: USJ 21,21.53248212355817,99
KG28: Sri Raya,KJ35: Alam Megah,22.72450057757747,89
KG28: Sri Raya,KJ36: Subang Alam,23.03856506293475,6
KG28: Sri Raya,MR10: Chow Kit,14.317697310468295,142
KG28: Sri Raya,MR11: Titiwangsa,14.99920792750199,189
KG28: Sri Raya,SP12: Cheras,8.592904633293193,87
KG28: Sri Raya,SP13: Salak Selatan,8.63672788829865,396
KG28: Sri Raya,SP14: Bandar Tun Razak,7.36500463586778,122
KG28: Sri Raya,SP15: Bandar Tasik Selatan,7.030238668527868,502
KG28: Sri Raya,SP16: Sungai Besi,7.20135906382157,8
KG28: Sri Raya,SP17: Bukit Jalil,8.9803008708916,463
KG28: Sri Raya,SP18: Sri Petaling,9.530125764803762,49
KG28: Sri Raya,SP19: Awan Besar,11.363895172888508,500
KG28: Sri Raya,SP20: Muhibbah,12.252506963855275,43
KG28: Sri Raya,SP21: Alam Sutera,12.955490961038093,76
KG28: Sri Raya,SP22: Kinrara,14.339700916672873,126
KG28: Sri Raya,SP24: IOI Puchong Jaya,16.945376282576866,379
KG28: Sri Raya,SP25: Pusat Bandar Puchong,17.71299315758515,161
KG28: Sri Raya,SP26: Taman Perindustrian Puchong,18.233602379985903,283
KG28: Sri Raya,SP27: Bandar Puteri,18.466950480477728,366
KG28: Sri Raya,SP28: Puchong Perdana,19.596515327354503,129
KG28: Sri Raya,SP29: Puchong Prima,20.76220045626331,188
KG28: Sri Raya,SP31: Putra Heights,23.121933798913084,103
KG29: Bandar Tun Hussien Onn,AG10: Pudu,11.916982174772942,2900
KG29: Bandar Tun Hussien Onn,AG11: Chan Sow Lin,11.068105897920477,297
KG29: Bandar Tun Hussien Onn,AG12: Miharja,10.28384493939557,734
KG29: Bandar Tun Hussien Onn,AG13: Maluri,9.893069788557153,846
KG29: Bandar Tun Hussien Onn,AG14: Pandan Jaya,9.946733686429635,1001
KG29: Bandar Tun Hussien Onn,AG15: Pandan Indah,10.114023726909048,467
KG29: Bandar Tun Hussien Onn,AG16: Cempaka,10.315690019930859,1088
KG29: Bandar Tun Hussien Onn,AG17: Cahaya,10.471020526454435,374
KG29: Bandar Tun Hussien Onn,AG18: Ampang,11.47493369796981,1509
KG29: Bandar Tun Hussien Onn,KG04: Kwasa Damansara,26.657783874992926,1300
KG29: Bandar Tun Hussien Onn,KG05: Kwasa Sentral,27.013543658903505,1277
KG29: Bandar Tun Hussien Onn,KG06: Kota Damansara,24.57722216621753,2442
KG29: Bandar Tun Hussien Onn,KG07: Surian,23.053762667569494,3568
KG29: Bandar Tun Hussien Onn,KG08: Mutiara Damansara,21.945609522697264,3869
KG29: Bandar Tun Hussien Onn,KG09: Bandar Utama,20.54054822087787,8985
KG29: Bandar Tun Hussien Onn,KG10: TTDI,18.794016825735593,6618
KG29: Bandar Tun Hussien Onn,KG12: Phileo Damansara,17.300373010830526,3912
KG29: Bandar Tun Hussien Onn,KG13: Pusat Bandar Damansara,16.3538956493721,5634
KG29: Bandar Tun Hussien Onn,KG14: Semantan,16.69333381711914,8735
KG29: Bandar Tun Hussien Onn,KG15: Muzium Negara,13.896880576138402,24538
KG29: Bandar Tun Hussien Onn,KG16: Pasar Seni,13.690141502775464,8720
KG29: Bandar Tun Hussien Onn,KG17: Merdeka,13.208519600661562,6273
KG29: Bandar Tun Hussien Onn,KG20: Tun Razak Exchange,12.120195502558387,31734
KG29: Bandar Tun Hussien Onn,KG21: Cochrane,11.046744571176733,17842
KG29: Bandar Tun Hussien Onn,KG22: Maluri,9.89320322334206,23435
KG29: Bandar Tun Hussien Onn,KG23: Taman Pertama,8.772075027173035,2323
KG29: Bandar Tun Hussien Onn,KG24: Taman Midah,7.8663954664750335,5350
KG29: Bandar Tun Hussien Onn,KG25: Taman Mutiara,6.117262388011005,16980
KG29: Bandar Tun Hussien Onn,KG26: Taman Connaught,4.780917712469299,5946
KG29: Bandar Tun Hussien Onn,KG27: Taman Suntex,2.896707214408428,6001
KG29: Bandar Tun Hussien Onn,KG28: Sri Raya,1.5814433367162317,3697
KG29: Bandar Tun Hussien Onn,KG30: Batu 11 Cheras,0.7890933452814871,6180
